temperature,date
19.2,2025-01-08 13:36:44.368786+00:00
18.96,2025-01-08 13:46:58.211223+00:00
18.87,2025-01-08 13:53:00.585902+00:00
18.72,2025-01-08 14:03:34.578699+00:00
18.76,2025-01-08 14:08:56.734496+00:00
18.79,2025-01-08 14:20:41.558481+00:00
19.04,2025-01-08 14:28:24.541332+00:00
19.18,2025-01-08 14:35:17.261331+00:00
19.51,2025-01-08 15:00:26.542573+00:00
19.49,2025-01-08 15:01:27.149351+00:00
19.48,2025-01-08 15:07:29.473642+00:00
19.42,2025-01-08 15:19:34.667650+00:00
19.34,2025-01-08 15:24:46.703753+00:00
19.25,2025-01-08 15:34:10.201202+00:00
19.15,2025-01-08 15:41:53.131321+00:00
18.99,2025-01-08 15:51:16.668871+00:00
18.92,2025-01-08 16:00:20.057586+00:00
18.94,2025-01-08 16:00:30.824881+00:00
18.85,2025-01-08 16:14:56.178769+00:00
18.96,2025-01-08 16:24:29.882627+00:00
19.32,2025-01-08 16:35:33.988566+00:00
19.44,2025-01-08 16:37:34.939234+00:00
19.69,2025-01-08 16:51:09.919494+00:00
19.94,2025-01-08 17:02:14.468199+00:00
20.0,2025-01-08 17:09:47.346428+00:00
19.72,2025-01-08 17:45:50.020264+00:00
19.65,2025-01-08 17:49:51.678603+00:00
19.37,2025-01-08 18:02:26.708207+00:00
19.24,2025-01-08 18:15:41.577387+00:00
19.14,2025-01-08 18:23:54.700707+00:00
18.99,2025-01-08 18:43:51.993207+00:00
19.02,2025-01-08 18:44:42.549341+00:00
18.9,2025-01-08 18:49:55.091586+00:00
19.42,2025-01-08 19:31:40.117526+00:00
19.62,2025-01-08 19:38:02.564597+00:00
19.96,2025-01-08 19:47:26.522448+00:00
20.18,2025-01-08 20:07:53.748600+00:00
20.28,2025-01-08 20:34:43.136281+00:00
20.25,2025-01-08 20:35:34.138532+00:00
19.75,2025-01-08 21:04:34.303944+00:00
19.55,2025-01-08 21:19:39.777305+00:00
19.48,2025-01-08 21:21:50.797436+00:00
19.46,2025-01-08 21:22:11.172009+00:00
19.35,2025-01-08 21:31:04.474111+00:00
18.93,2025-01-08 21:50:42.111814+00:00
18.9,2025-01-08 22:23:13.845244+00:00
19.32,2025-01-08 22:40:10.453571+00:00
19.83,2025-01-08 22:54:35.705543+00:00
20.0,2025-01-08 23:18:54.348991+00:00
19.32,2025-01-09 00:08:42.123611+00:00
19.24,2025-01-09 00:16:55.227582+00:00
18.82,2025-01-09 00:41:14.418074+00:00
18.73,2025-01-09 00:50:58.124293+00:00
18.34,2025-01-09 01:16:27.387022+00:00
18.23,2025-01-09 01:25:11.229033+00:00
18.1,2025-01-09 01:41:47.433200+00:00
17.86,2025-01-09 01:59:13.964223+00:00
17.73,2025-01-09 02:10:38.326640+00:00
17.65,2025-01-09 02:24:54.187362+00:00
17.4,2025-01-09 02:53:44.901389+00:00
17.37,2025-01-09 03:01:07.845057+00:00
17.21,2025-01-09 03:21:15.917231+00:00
17.03,2025-01-09 03:43:54.411988+00:00
16.97,2025-01-09 03:56:19.249282+00:00
16.95,2025-01-09 04:03:42.664020+00:00
16.9,2025-01-09 04:20:29.408560+00:00
16.74,2025-01-09 04:52:31.585662+00:00
16.71,2025-01-09 04:55:43.439736+00:00
16.51,2025-01-09 05:47:42.979940+00:00
16.44,2025-01-09 06:44:14.712909+00:00
16.43,2025-01-09 07:07:54.573995+00:00
16.34,2025-01-09 07:18:48.924597+00:00
16.31,2025-01-09 07:23:51.091653+00:00
16.3,2025-01-09 07:27:12.915988+00:00
16.31,2025-01-09 07:29:24.029105+00:00
16.3,2025-01-09 07:31:45.186606+00:00
16.28,2025-01-09 07:34:26.476999+00:00
16.31,2025-01-09 07:37:17.822220+00:00
16.27,2025-01-09 07:41:29.661458+00:00
16.28,2025-01-09 07:43:10.555315+00:00
16.27,2025-01-09 07:45:12.026782+00:00
16.46,2025-01-09 07:56:56.713939+00:00
16.54,2025-01-09 08:00:18.242968+00:00
16.55,2025-01-09 08:02:39.383391+00:00
16.57,2025-01-09 08:11:43.298572+00:00
16.59,2025-01-09 08:15:04.832860+00:00
16.62,2025-01-09 08:19:26.738908+00:00
16.65,2025-01-09 08:22:38.201740+00:00
16.72,2025-01-09 08:27:20.198342+00:00
16.81,2025-01-09 08:37:34.478157+00:00
16.79,2025-01-09 08:39:05.313881+00:00
16.75,2025-01-09 08:43:07.532051+00:00
16.79,2025-01-09 08:52:11.150379+00:00
16.85,2025-01-09 09:00:44.588943+00:00
16.82,2025-01-09 09:04:16.149334+00:00
16.79,2025-01-09 09:18:01.769042+00:00
16.78,2025-01-09 09:32:27.669636+00:00
16.81,2025-01-09 09:37:09.721406+00:00
16.83,2025-01-09 09:37:20.483898+00:00
16.81,2025-01-09 09:45:13.697183+00:00
16.79,2025-01-09 09:46:04.285726+00:00
16.76,2025-01-09 09:53:37.374009+00:00
16.85,2025-01-09 09:58:39.526932+00:00
16.79,2025-01-09 10:04:01.748176+00:00
16.81,2025-01-09 10:09:44.125768+00:00
16.82,2025-01-09 10:10:24.634151+00:00
16.74,2025-01-09 10:14:36.477928+00:00
16.79,2025-01-09 10:19:58.772033+00:00
16.74,2025-01-09 10:33:14.267786+00:00
16.72,2025-01-09 10:34:04.824160+00:00
16.71,2025-01-09 10:37:26.802141+00:00
16.76,2025-01-09 10:45:50.137994+00:00
16.79,2025-01-09 10:57:45.085608+00:00
16.82,2025-01-09 11:04:07.723562+00:00
16.81,2025-01-09 11:11:30.741003+00:00
16.92,2025-01-09 11:20:44.402239+00:00
16.97,2025-01-09 11:34:40.812505+00:00
16.89,2025-01-09 11:45:35.103824+00:00
16.9,2025-01-09 11:57:09.647015+00:00
16.81,2025-01-09 12:03:42.298371+00:00
16.75,2025-01-09 12:20:08.639214+00:00
16.71,2025-01-09 12:28:01.852372+00:00
16.68,2025-01-09 12:46:59.852590+00:00
16.64,2025-01-09 13:05:06.847879+00:00
16.68,2025-01-09 13:13:30.207330+00:00
16.65,2025-01-09 13:27:46.440359+00:00
16.61,2025-01-09 13:34:49.354280+00:00
16.51,2025-01-09 13:42:32.483210+00:00
16.57,2025-01-09 13:51:26.091109+00:00
16.54,2025-01-09 13:57:18.539065+00:00
16.57,2025-01-09 14:05:41.925684+00:00
16.52,2025-01-09 14:18:06.795870+00:00
16.51,2025-01-09 14:18:27.617131+00:00
16.47,2025-01-09 14:28:01.477582+00:00
16.44,2025-01-09 14:37:15.202467+00:00
16.41,2025-01-09 14:45:48.671783+00:00
16.46,2025-01-09 14:59:13.920358+00:00
16.4,2025-01-09 15:06:36.917070+00:00
16.31,2025-01-09 15:17:01.131193+00:00
16.34,2025-01-09 15:18:02.254352+00:00
16.27,2025-01-09 15:24:24.907976+00:00
16.26,2025-01-09 15:43:02.174657+00:00
16.15,2025-01-09 15:59:18.527225+00:00
16.16,2025-01-09 16:07:21.807999+00:00
16.09,2025-01-09 16:23:38.969356+00:00
16.05,2025-01-09 16:39:25.107646+00:00
15.99,2025-01-09 16:52:00.135540+00:00
15.93,2025-01-09 17:27:54.916368+00:00
15.88,2025-01-09 17:44:41.572532+00:00
15.85,2025-01-09 17:58:47.174549+00:00
15.85,2025-01-09 18:10:22.107388+00:00
16.12,2025-01-09 18:26:58.802495+00:00
16.33,2025-01-09 18:34:21.829293+00:00
16.47,2025-01-09 18:38:43.738267+00:00
16.59,2025-01-09 18:42:05.265936+00:00
17.11,2025-01-09 18:52:39.480954+00:00
17.2,2025-01-09 18:54:50.541408+00:00
17.41,2025-01-09 18:58:52.727537+00:00
17.41,2025-01-09 19:06:16.024475+00:00
17.93,2025-01-09 19:07:46.301187+00:00
17.93,2025-01-09 19:16:44.132455+00:00
18.5,2025-01-09 19:17:40.200160+00:00
18.85,2025-01-09 19:25:33.316609+00:00
19.35,2025-01-09 19:39:38.559941+00:00
19.38,2025-01-09 19:46:21.150197+00:00
19.37,2025-01-09 19:57:45.857846+00:00
19.25,2025-01-09 20:17:02.863074+00:00
18.92,2025-01-09 20:45:23.015488+00:00
18.86,2025-01-09 20:51:45.933369+00:00
18.41,2025-01-09 21:21:46.836932+00:00
18.28,2025-01-09 21:34:51.772678+00:00
18.23,2025-01-09 21:37:43.068008+00:00
17.97,2025-01-09 22:02:32.660116+00:00
17.93,2025-01-09 22:05:03.836403+00:00
17.99,2025-01-09 22:35:25.033302+00:00
18.23,2025-01-09 22:56:33.297718+00:00
18.73,2025-01-09 23:15:30.362222+00:00
18.85,2025-01-09 23:31:26.254039+00:00
18.83,2025-01-09 23:41:30.538278+00:00
18.3,2025-01-10 00:17:33.572938+00:00
18.18,2025-01-10 00:27:07.258094+00:00
17.79,2025-01-10 00:50:16.291640+00:00
17.6,2025-01-10 01:04:01.529497+00:00
17.26,2025-01-10 01:22:48.677862+00:00
17.3,2025-01-10 01:23:29.181264+00:00
16.74,2025-01-10 02:01:33.938198+00:00
16.65,2025-01-10 02:15:09.231965+00:00
16.51,2025-01-10 02:24:53.596105+00:00
16.3,2025-01-10 02:48:02.497107+00:00
16.1,2025-01-10 03:07:40.149740+00:00
16.12,2025-01-10 03:11:41.897836+00:00
15.93,2025-01-10 03:33:50.949904+00:00
15.87,2025-01-10 03:43:04.704034+00:00
15.73,2025-01-10 03:55:49.806350+00:00
15.66,2025-01-10 04:10:45.775363+00:00
15.34,2025-01-10 05:06:07.570186+00:00
15.19,2025-01-10 05:19:23.365823+00:00
15.1,2025-01-10 06:00:39.493753+00:00
15.06,2025-01-10 06:04:01.513004+00:00
15.03,2025-01-10 06:11:34.704753+00:00
14.96,2025-01-10 06:22:19.111136+00:00
14.84,2025-01-10 07:01:04.349385+00:00
14.81,2025-01-10 07:14:30.276012+00:00
14.77,2025-01-10 07:30:56.912565+00:00
14.88,2025-01-10 07:45:42.911802+00:00
14.96,2025-01-10 07:52:35.826094+00:00
15.02,2025-01-10 07:53:36.959015+00:00
15.14,2025-01-10 07:57:58.910458+00:00
15.66,2025-01-10 08:14:15.447310+00:00
16.19,2025-01-10 08:27:40.808521+00:00
16.69,2025-01-10 08:40:15.827081+00:00
16.99,2025-01-10 08:48:49.285491+00:00
17.21,2025-01-10 08:53:11.600418+00:00
17.72,2025-01-10 09:06:16.686064+00:00
18.23,2025-01-10 09:19:21.731233+00:00
18.73,2025-01-10 09:33:37.124355+00:00
18.9,2025-01-10 09:40:19.747345+00:00
19.02,2025-01-10 09:46:42.270007+00:00
19.07,2025-01-10 09:49:54.117782+00:00
19.14,2025-01-10 10:03:29.117851+00:00
18.89,2025-01-10 10:35:20.601820+00:00
18.85,2025-01-10 10:45:14.325557+00:00
18.79,2025-01-10 10:49:06.404071+00:00
18.28,2025-01-10 11:32:32.027133+00:00
18.22,2025-01-10 11:41:45.606817+00:00
18.08,2025-01-10 11:48:28.748339+00:00
18.01,2025-01-10 11:59:12.844037+00:00
17.79,2025-01-10 12:28:33.741516+00:00
17.95,2025-01-10 12:40:08.192215+00:00
18.01,2025-01-10 12:43:20.083135+00:00
18.1,2025-01-10 12:50:12.836125+00:00
18.24,2025-01-10 13:00:57.016251+00:00
18.3,2025-01-10 13:07:59.817971+00:00
18.4,2025-01-10 13:19:54.344759+00:00
18.38,2025-01-10 13:38:21.165565+00:00
18.34,2025-01-10 13:53:47.427378+00:00
18.3,2025-01-10 14:18:06.431799+00:00
18.27,2025-01-10 14:30:11.252802+00:00
18.35,2025-01-10 14:31:01.813852+00:00
18.47,2025-01-10 14:42:26.595589+00:00
18.59,2025-01-10 14:48:39.072122+00:00
18.82,2025-01-10 14:57:42.572535+00:00
19.28,2025-01-10 15:11:37.773758+00:00
19.72,2025-01-10 15:24:12.472639+00:00
19.8,2025-01-10 15:26:03.804492+00:00
20.07,2025-01-10 15:46:21.121433+00:00
20.01,2025-01-10 16:18:22.425931+00:00
19.94,2025-01-10 16:21:23.692311+00:00
19.83,2025-01-10 16:35:49.400442+00:00
19.75,2025-01-10 16:45:12.934504+00:00
19.45,2025-01-10 17:12:42.764719+00:00
19.34,2025-01-10 17:20:26.137888+00:00
19.09,2025-01-10 17:40:43.491789+00:00
18.73,2025-01-10 18:10:24.260665+00:00
18.9,2025-01-10 18:43:06.494390+00:00
19.41,2025-01-10 19:00:43.002778+00:00
19.32,2025-01-10 19:54:42.768860+00:00
19.2,2025-01-10 20:00:55.216082+00:00
19.18,2025-01-10 20:01:16.036774+00:00
18.66,2025-01-10 20:26:25.171874+00:00
18.41,2025-01-10 20:42:00.985960+00:00
18.17,2025-01-10 20:57:16.696609+00:00
17.89,2025-01-10 21:10:42.229128+00:00
17.34,2025-01-10 21:43:54.531713+00:00
17.31,2025-01-10 21:47:56.268211+00:00
17.14,2025-01-10 22:01:01.768547+00:00
17.05,2025-01-10 22:06:54.199304+00:00
16.72,2025-01-10 22:37:35.797303+00:00
16.65,2025-01-10 22:46:49.472591+00:00
16.46,2025-01-10 23:03:46.518204+00:00
16.09,2025-01-10 23:44:22.031793+00:00
15.93,2025-01-10 23:56:47.429615+00:00
15.91,2025-01-11 00:13:44.109268+00:00
15.64,2025-01-11 00:39:54.228140+00:00
15.5,2025-01-11 01:01:23.084625+00:00
15.38,2025-01-11 01:30:24.485020+00:00
15.33,2025-01-11 01:32:46.112620+00:00
15.27,2025-01-11 01:43:50.607967+00:00
15.18,2025-01-11 02:00:37.320845+00:00
15.09,2025-01-11 02:21:55.799093+00:00
15.02,2025-01-11 02:27:18.181520+00:00
14.94,2025-01-11 02:57:00.437402+00:00
14.84,2025-01-11 03:02:52.992251+00:00
14.74,2025-01-11 03:25:42.149479+00:00
14.71,2025-01-11 03:28:23.914277+00:00
14.64,2025-01-11 03:50:02.628663+00:00
14.54,2025-01-11 04:10:00.745841+00:00
14.5,2025-01-11 04:18:14.245784+00:00
14.44,2025-01-11 04:35:11.627739+00:00
14.36,2025-01-11 05:03:22.928534+00:00
14.32,2025-01-11 05:13:57.346627+00:00
14.3,2025-01-11 05:15:38.722142+00:00
14.23,2025-01-11 05:36:47.375649+00:00
14.12,2025-01-11 06:03:38.225598+00:00
14.16,2025-01-11 06:06:19.567093+00:00
14.08,2025-01-11 06:27:28.608638+00:00
14.02,2025-01-11 06:35:42.160519+00:00
14.01,2025-01-11 06:52:29.091532+00:00
13.97,2025-01-11 06:57:01.171649+00:00
13.95,2025-01-11 07:05:25.224669+00:00
13.89,2025-01-11 07:21:31.858444+00:00
13.85,2025-01-11 07:37:38.498178+00:00
13.81,2025-01-11 07:52:14.650110+00:00
13.82,2025-01-11 07:54:26.236889+00:00
13.84,2025-01-11 08:09:42.617721+00:00
13.75,2025-01-11 08:27:19.935870+00:00
13.7,2025-01-11 08:47:58.448953+00:00
13.71,2025-01-11 08:48:59.123773+00:00
13.67,2025-01-11 09:02:25.195873+00:00
13.75,2025-01-11 09:19:22.185360+00:00
14.26,2025-01-11 09:38:40.139508+00:00
14.4,2025-01-11 09:44:12.571918+00:00
14.48,2025-01-11 09:46:03.589910+00:00
14.91,2025-01-11 09:55:17.898635+00:00
15.41,2025-01-11 10:06:42.667242+00:00
15.95,2025-01-11 10:17:57.275116+00:00
16.51,2025-01-11 10:29:31.923465+00:00
17.03,2025-01-11 10:41:36.739987+00:00
17.13,2025-01-11 10:44:48.186797+00:00
17.55,2025-01-11 10:55:02.659245+00:00
18.07,2025-01-11 11:10:18.481251+00:00
18.16,2025-01-11 11:16:10.893372+00:00
18.66,2025-01-11 11:36:08.389420+00:00
18.59,2025-01-11 11:40:10.087016+00:00
18.66,2025-01-11 11:59:47.809509+00:00
18.48,2025-01-11 12:35:20.787210+00:00
18.3,2025-01-11 12:43:14.259717+00:00
17.99,2025-01-11 13:07:53.426164+00:00
18.13,2025-01-11 13:41:36.621601+00:00
18.52,2025-01-11 14:20:00.696088+00:00
18.48,2025-01-11 14:31:25.008939+00:00
18.37,2025-01-11 14:47:11.346564+00:00
18.26,2025-01-11 14:58:45.801181+00:00
17.95,2025-01-11 15:24:25.356737+00:00
17.89,2025-01-11 15:29:27.441002+00:00
17.97,2025-01-11 16:00:39.392591+00:00
18.48,2025-01-11 16:20:56.984294+00:00
18.72,2025-01-11 16:29:10.201315+00:00
18.99,2025-01-11 16:40:55.047070+00:00
19.09,2025-01-11 16:57:01.043576+00:00
18.93,2025-01-11 17:13:17.036903+00:00
18.81,2025-01-11 17:27:02.193567+00:00
18.79,2025-01-11 17:29:03.634056+00:00
18.73,2025-01-11 17:44:19.304780+00:00
18.28,2025-01-11 18:10:59.129129+00:00
18.08,2025-01-11 18:20:32.833680+00:00
17.95,2025-01-11 18:26:25.646573+00:00
17.44,2025-01-11 18:54:36.225623+00:00
17.28,2025-01-11 19:04:50.235466+00:00
17.1,2025-01-11 19:17:35.171240+00:00
17.01,2025-01-11 19:21:57.502667+00:00
16.59,2025-01-11 20:00:02.000659+00:00
16.35,2025-01-11 20:14:57.851959+00:00
16.33,2025-01-11 20:23:51.883978+00:00
16.21,2025-01-11 20:34:46.277702+00:00
16.07,2025-01-11 20:46:51.141742+00:00
15.91,2025-01-11 21:07:59.372464+00:00
15.87,2025-01-11 21:12:11.230520+00:00
15.62,2025-01-11 21:44:24.308929+00:00
15.54,2025-01-11 22:04:12.189596+00:00
15.4,2025-01-11 22:17:48.145620+00:00
15.14,2025-01-11 23:04:36.451448+00:00
15.01,2025-01-11 23:42:31.918398+00:00
14.89,2025-01-12 00:00:59.296976+00:00
14.85,2025-01-12 00:20:27.540512+00:00
14.77,2025-01-12 00:34:33.334160+00:00
14.68,2025-01-12 00:50:59.990807+00:00
14.7,2025-01-12 00:53:31.252368+00:00
14.5,2025-01-12 01:51:04.550408+00:00
14.43,2025-01-12 01:55:57.159664+00:00
14.41,2025-01-12 02:02:40.086076+00:00
14.36,2025-01-12 02:31:01.485327+00:00
14.3,2025-01-12 02:45:37.486995+00:00
14.29,2025-01-12 02:48:49.011544+00:00
14.15,2025-01-12 03:46:32.745918+00:00
14.17,2025-01-12 03:47:03.645249+00:00
14.04,2025-01-12 04:31:31.570540+00:00
13.97,2025-01-12 04:44:06.845799+00:00
13.85,2025-01-12 05:23:23.198007+00:00
13.82,2025-01-12 05:34:37.931254+00:00
13.8,2025-01-12 05:51:55.781905+00:00
13.75,2025-01-12 06:19:27.326220+00:00
13.77,2025-01-12 06:34:24.288518+00:00
13.7,2025-01-12 06:51:51.550447+00:00
13.61,2025-01-12 07:14:30.864530+00:00
13.6,2025-01-12 07:30:17.452922+00:00
13.56,2025-01-12 08:20:58.841478+00:00
13.52,2025-01-12 08:42:38.196162+00:00
13.53,2025-01-12 09:11:50.309974+00:00
13.49,2025-01-12 09:17:43.372513+00:00
13.52,2025-01-12 09:59:00.147578+00:00
13.54,2025-01-12 10:09:34.662593+00:00
13.52,2025-01-12 10:55:43.906404+00:00
13.49,2025-01-12 11:05:18.056158+00:00
13.52,2025-01-12 11:56:49.701420+00:00
13.47,2025-01-12 12:10:46.018575+00:00
13.45,2025-01-12 12:49:52.026390+00:00
13.53,2025-01-12 13:02:57.964994+00:00
13.56,2025-01-12 13:06:29.668571+00:00
14.06,2025-01-12 13:24:07.076680+00:00
14.58,2025-01-12 13:40:13.720553+00:00
15.1,2025-01-12 13:51:29.163594+00:00
15.25,2025-01-12 13:56:11.280591+00:00
15.81,2025-01-12 14:05:35.189550+00:00
16.33,2025-01-12 14:11:57.892198+00:00
16.87,2025-01-12 14:24:32.926477+00:00
17.28,2025-01-12 14:38:28.394916+00:00
17.38,2025-01-12 14:39:59.664192+00:00
17.89,2025-01-12 15:02:18.143951+00:00
17.71,2025-01-12 15:31:29.057809+00:00
17.69,2025-01-12 15:34:40.937454+00:00
17.17,2025-01-12 16:05:02.329867+00:00
16.86,2025-01-12 16:26:50.690737+00:00
16.67,2025-01-12 16:34:54.398051+00:00
16.17,2025-01-12 17:04:56.008363+00:00
15.99,2025-01-12 17:22:53.105316+00:00
15.66,2025-01-12 17:41:00.766216+00:00
15.55,2025-01-12 17:59:38.196943+00:00
15.4,2025-01-12 18:20:26.420264+00:00
15.1,2025-01-12 18:51:29.139254+00:00
14.96,2025-01-12 19:15:58.902424+00:00
14.91,2025-01-12 19:30:05.046767+00:00
14.68,2025-01-12 19:55:45.382105+00:00
14.67,2025-01-12 20:06:29.860723+00:00
14.64,2025-01-12 20:09:31.750212+00:00
14.52,2025-01-12 20:27:59.322180+00:00
14.32,2025-01-12 21:06:44.840783+00:00
14.15,2025-01-12 21:58:46.464609+00:00
14.06,2025-01-12 22:14:23.366283+00:00
13.98,2025-01-12 22:49:17.543715+00:00
13.94,2025-01-12 22:56:31.132985+00:00
13.77,2025-01-12 23:43:10.076504+00:00
13.74,2025-01-12 23:45:51.844319+00:00
13.68,2025-01-13 00:00:07.882918+00:00
13.7,2025-01-13 00:17:45.205199+00:00
13.68,2025-01-13 00:30:50.734160+00:00
13.6,2025-01-13 00:40:55.022143+00:00
13.64,2025-01-13 00:44:37.237519+00:00
13.46,2025-01-13 01:30:56.122322+00:00
13.47,2025-01-13 01:31:36.648090+00:00
13.29,2025-01-13 02:30:31.526198+00:00
13.27,2025-01-13 02:59:14.378188+00:00
13.26,2025-01-13 03:16:11.801528+00:00
13.18,2025-01-13 03:30:27.852970+00:00
13.23,2025-01-13 03:32:39.453468+00:00
13.09,2025-01-13 04:15:27.091396+00:00
13.01,2025-01-13 04:26:11.778033+00:00
13.03,2025-01-13 04:44:40.010991+00:00
12.94,2025-01-13 05:25:16.846520+00:00
12.77,2025-01-13 06:20:09.963421+00:00
12.64,2025-01-13 07:06:39.644156+00:00
12.71,2025-01-13 07:20:35.660161+00:00
12.77,2025-01-13 07:48:17.705017+00:00
13.15,2025-01-13 08:08:46.416230+00:00
13.18,2025-01-13 08:11:37.847513+00:00
13.37,2025-01-13 08:17:40.648648+00:00
13.35,2025-01-13 08:24:13.985606+00:00
13.43,2025-01-13 09:04:00.284724+00:00
13.42,2025-01-13 09:16:25.577999+00:00
13.4,2025-01-13 09:17:06.520554+00:00
13.68,2025-01-13 10:16:10.651836+00:00
13.88,2025-01-13 10:45:13.003299+00:00
14.12,2025-01-13 11:08:42.591818+00:00
14.39,2025-01-13 11:22:18.643345+00:00
14.57,2025-01-13 11:32:22.880616+00:00
15.09,2025-01-13 11:47:59.251762+00:00
15.27,2025-01-13 11:58:33.629057+00:00
15.32,2025-01-13 12:02:05.240777+00:00
15.33,2025-01-13 12:25:45.059358+00:00
15.05,2025-01-13 12:58:07.979277+00:00
14.95,2025-01-13 13:02:40.430885+00:00
14.82,2025-01-13 13:18:26.898698+00:00
14.75,2025-01-13 13:49:59.547807+00:00
14.74,2025-01-13 14:07:47.249274+00:00
14.67,2025-01-13 14:47:13.022441+00:00
14.32,2025-01-13 15:36:03.017956+00:00
14.33,2025-01-13 15:38:44.342307+00:00
13.97,2025-01-13 16:38:28.879396+00:00
13.81,2025-01-13 17:18:05.497976+00:00
13.88,2025-01-13 17:35:02.560041+00:00
14.33,2025-01-13 17:53:10.505942+00:00
14.85,2025-01-13 18:09:17.186153+00:00
15.37,2025-01-13 18:21:32.300336+00:00
15.53,2025-01-13 18:26:14.442258+00:00
15.89,2025-01-13 18:32:47.707726+00:00
16.4,2025-01-13 18:43:01.906984+00:00
16.9,2025-01-13 18:54:26.643050+00:00
17.13,2025-01-13 18:59:38.830060+00:00
17.13,2025-01-13 19:10:50.952904+00:00
17.64,2025-01-13 19:12:33.923508+00:00
17.88,2025-01-13 19:19:16.639104+00:00
18.14,2025-01-13 19:25:29.685387+00:00
18.66,2025-01-13 19:43:06.422857+00:00
18.66,2025-01-13 19:52:30.868390+00:00
19.17,2025-01-13 19:58:12.125791+00:00
19.62,2025-01-13 20:15:38.611915+00:00
19.71,2025-01-13 20:18:19.803440+00:00
20.13,2025-01-13 20:31:35.179213+00:00
20.13,2025-01-13 20:46:45.689086+00:00
20.65,2025-01-13 20:48:41.444022+00:00
20.76,2025-01-13 21:13:40.248345+00:00
20.13,2025-01-13 21:45:11.822173+00:00
19.77,2025-01-13 22:04:58.964819+00:00
19.62,2025-01-13 22:10:11.504135+00:00
19.11,2025-01-13 22:35:10.602651+00:00
18.66,2025-01-13 22:55:58.290140+00:00
18.59,2025-01-13 22:58:39.976467+00:00
18.08,2025-01-13 23:21:58.631541+00:00
17.78,2025-01-13 23:44:17.031455+00:00
17.66,2025-01-13 23:46:38.158403+00:00
17.27,2025-01-14 00:13:18.704841+00:00
17.09,2025-01-14 00:30:25.382889+00:00
16.86,2025-01-14 00:44:10.807712+00:00
16.58,2025-01-14 00:54:25.316068+00:00
16.07,2025-01-14 01:25:47.519547+00:00
15.93,2025-01-14 01:37:02.111382+00:00
15.71,2025-01-14 01:56:00.097634+00:00
15.66,2025-01-14 02:03:13.153208+00:00
15.38,2025-01-14 02:24:11.502920+00:00
15.26,2025-01-14 02:36:26.553955+00:00
14.92,2025-01-14 03:12:01.139567+00:00
14.78,2025-01-14 03:32:09.329839+00:00
14.66,2025-01-14 03:39:22.880496+00:00
14.78,2025-01-14 03:59:41.189538+00:00
15.2,2025-01-14 04:19:19.186631+00:00
15.53,2025-01-14 04:28:43.069083+00:00
15.73,2025-01-14 04:35:26.350704+00:00
15.87,2025-01-14 05:19:13.454759+00:00
15.85,2025-01-14 05:24:55.919220+00:00
15.36,2025-01-14 06:04:21.844273+00:00
15.26,2025-01-14 06:19:07.844529+00:00
15.25,2025-01-14 06:20:28.642795+00:00
14.98,2025-01-14 06:40:47.275541+00:00
14.64,2025-01-14 07:15:31.231286+00:00
14.63,2025-01-14 07:19:53.192405+00:00
14.51,2025-01-14 07:23:35.380368+00:00
14.85,2025-01-14 07:56:18.577987+00:00
15.26,2025-01-14 08:10:24.387834+00:00
15.34,2025-01-14 08:12:25.458592+00:00
15.53,2025-01-14 08:29:02.604108+00:00
15.3,2025-01-14 09:03:56.413706+00:00
15.25,2025-01-14 09:06:47.849458+00:00
14.95,2025-01-14 09:52:06.275251+00:00
15.07,2025-01-14 10:38:45.523762+00:00
15.13,2025-01-14 11:01:14.867096+00:00
15.58,2025-01-14 11:32:07.576063+00:00
15.81,2025-01-14 11:43:52.385663+00:00
15.99,2025-01-14 11:52:25.912179+00:00
16.09,2025-01-14 12:06:01.796312+00:00
15.93,2025-01-14 12:41:55.688629+00:00
15.88,2025-01-14 12:49:28.826062+00:00
15.58,2025-01-14 13:07:16.390959+00:00
15.34,2025-01-14 13:44:51.187215+00:00
15.36,2025-01-14 13:52:34.914046+00:00
15.29,2025-01-14 13:57:57.275893+00:00
15.2,2025-01-14 14:38:13.315839+00:00
15.25,2025-01-14 14:44:05.878509+00:00
15.19,2025-01-14 14:45:47.236439+00:00
15.2,2025-01-14 14:48:28.587671+00:00
15.03,2025-01-14 15:15:59.545396+00:00
14.85,2025-01-14 15:36:07.702737+00:00
14.52,2025-01-14 16:23:37.225662+00:00
14.5,2025-01-14 16:34:11.679607+00:00
14.23,2025-01-14 17:31:35.117742+00:00
14.2,2025-01-14 17:42:40.270455+00:00
14.13,2025-01-14 17:54:25.256069+00:00
14.05,2025-01-14 18:16:54.534278+00:00
13.95,2025-01-14 18:30:00.018180+00:00
13.98,2025-01-14 18:34:02.328418+00:00
13.88,2025-01-14 19:04:44.967758+00:00
13.8,2025-01-14 19:27:34.432443+00:00
13.72,2025-01-14 19:48:43.659120+00:00
13.63,2025-01-14 20:19:06.215627+00:00
13.56,2025-01-14 20:26:09.786766+00:00
13.37,2025-01-14 21:11:58.605001+00:00
